,Timestep,Line,Actual,Predicted
8602,2822,47->72,726.5576,614.5489
8603,2822,9->10,1000.0,922.82025
8604,2822,55->119,999.99994,994.4745
8605,2822,89->120,1000.0,1042.3925
8606,2823,37->65,-608.51776,-585.0876
8607,2823,49->68,322.22202,278.34476
8608,2823,37->39,-2149.4614,-2058.1848
8609,2823,47->68,228.52791,176.86377
8610,2823,25->47,-663.57513,-638.1033
8611,2823,65->68,1430.6411,1207.9338
8612,2823,83->25,3.811104,91.03678
8613,2823,24->25,1272.9215,1321.509
8614,2823,47->73,546.2894,485.4345
8615,2823,47->72,660.918,594.8251
8616,2823,9->10,1000.0,934.71356
8617,2823,55->119,999.99994,991.8265
8618,2823,89->120,1000.0,1029.5348
8619,2824,37->65,-428.5062,-516.07904
8620,2824,49->68,269.75403,254.6636
8621,2824,37->39,-1497.7924,-1748.4128
8622,2824,47->68,269.53714,236.70248
8623,2824,25->47,-574.7377,-607.02814
8624,2824,65->68,1237.5319,1093.9814
8625,2824,83->25,-117.38714,68.64334
8626,2824,24->25,1185.2338,1248.1267
8627,2824,47->73,468.47668,471.07294
8628,2824,47->72,534.8508,567.5691
8629,2824,9->10,1000.0,981.8568
8630,2824,55->119,999.99994,990.7834
8631,2824,89->120,1000.0,1074.0891
8632,2825,37->65,-328.9421,-374.55856
8633,2825,49->68,191.7793,171.12001
8634,2825,37->39,-959.7319,-1088.4174
8635,2825,47->68,311.1819,287.28995
8636,2825,25->47,-459.08975,-471.2769
8637,2825,65->68,860.6837,730.47833
8638,2825,83->25,-193.97083,45.36148
8639,2825,24->25,1156.0452,1213.5233
8640,2825,47->73,346.87067,334.78207
8641,2825,47->72,344.57263,365.55753
8642,2825,9->10,1000.0,994.1954
8643,2825,55->119,999.99994,995.459
8644,2825,89->120,1000.0,942.466
8645,2826,37->65,-262.6957,-270.9267
8646,2826,49->68,57.882637,33.51868
8647,2826,37->39,-439.7036,-432.32474
8648,2826,47->68,275.33792,238.9061
8649,2826,25->47,-324.29047,-339.9339
8650,2826,65->68,176.50235,27.194897
8651,2826,83->25,161.04536,252.16946
8652,2826,24->25,962.1922,1080.8245
8653,2826,47->73,221.42577,208.06421
8654,2826,47->72,190.86075,195.12311
8655,2826,9->10,1000.0,976.61145
8656,2826,55->119,999.99994,993.5565
8657,2826,89->120,18.416405,-3.8359165
8658,2827,37->65,-256.05026,-255.85681
8659,2827,49->68,-38.39998,-58.333263
8660,2827,37->39,-213.20485,-216.4088
8661,2827,47->68,209.45998,155.37296
8662,2827,25->47,-274.03464,-291.47345
8663,2827,65->68,-330.4334,-433.7015
8664,2827,83->25,442.47156,431.15408
8665,2827,24->25,952.55865,984.99
8666,2827,47->73,153.09665,164.45702
8667,2827,47->72,116.59882,125.78814
8668,2827,9->10,1000.0,960.14514
8669,2827,55->119,999.99994,992.24695
8670,2827,89->120,-1000.0,-725.9729
8671,2828,37->65,-238.20554,-242.13228
8672,2828,49->68,-40.52537,-58.84947
8673,2828,37->39,-150.71098,-186.6157
8674,2828,47->68,229.06326,159.97638
8675,2828,25->47,-256.05078,-280.58228
8676,2828,65->68,-331.04306,-427.02603
8677,2828,83->25,452.8459,400.5434
8678,2828,24->25,920.8129,948.8234
8679,2828,47->73,135.34634,154.19402
8680,2828,47->72,97.659164,115.826996
8681,2828,9->10,1000.0,955.25305
8682,2828,55->119,999.99994,991.3889
8683,2828,89->120,-1000.0,-681.90515
8684,2829,37->65,-176.45213,-226.83034
8685,2829,49->68,-0.956562,-46.293682
8686,2829,37->39,-36.244144,-159.75436
8687,2829,47->68,288.95068,186.04596
8688,2829,25->47,-240.76805,-274.27664
8689,2829,65->68,-92.30306,-351.08585
8690,2829,83->25,151.37625,350.86606
8691,2829,24->25,803.62744,936.221
8692,2829,47->73,149.96567,146.45316
8693,2829,47->72,106.23491,112.60129
8694,2829,9->10,1000.0,955.39484
8695,2829,55->119,999.99994,991.4543
8696,2829,89->120,161.89957,-477.38474
8697,2830,37->65,-167.06496,-188.39299
8698,2830,49->68,23.274097,-16.06304
8699,2830,37->39,-71.43181,-89.38809
8700,2830,47->68,304.00406,262.91626
8701,2830,25->47,-268.03174,-257.74222
8702,2830,65->68,40.758183,-155.43483
8703,2830,83->25,9.637654,191.4263
8704,2830,24->25,864.80817,880.49194
8705,2830,47->73,166.22163,132.55281
8706,2830,47->72,131.77081,98.88392
8707,2830,9->10,1000.0,952.57477
8708,2830,55->119,999.99994,989.5324
8709,2830,89->120,1000.0,178.17212
8710,2831,37->65,-153.9505,-168.91142
8711,2831,49->68,40.905655,11.41585
8712,2831,37->39,-73.9911,-78.194756
8713,2831,47->68,321.65988,313.04626
8714,2831,25->47,-277.64716,-256.0859
8715,2831,65->68,138.82896,4.648339
8716,2831,83->25,-59.708508,71.85551
8717,2831,24->25,869.8141,865.73737
8718,2831,47->73,175.63141,133.70282
8719,2831,47->72,145.37852,99.07487
8720,2831,9->10,1000.0,957.33966
8721,2831,55->119,999.99994,988.22
8722,2831,89->120,1000.0,745.4381
8723,2832,37->65,-202.56848,-163.77924
8724,2832,49->68,35.952423,15.63937
8725,2832,37->39,-213.38654,-89.40653
8726,2832,47->68,313.46957,284.20013
8727,2832,25->47,-299.18423,-266.65143
8728,2832,65->68,88.11143,15.110171
8729,2832,83->25,27.837793,77.31187
8730,2832,24->25,981.67395,757.57947
8731,2832,47->73,167.10158,156.46823
8732,2832,47->72,148.15097,145.10602
8733,2832,9->10,1000.0,918.62573
8734,2832,55->119,959.3906,984.657
8735,2832,89->120,1000.0,781.13416
8736,2833,37->65,-238.41347,-164.86253
8737,2833,49->68,26.18238,20.812418
8738,2833,37->39,-299.55048,-107.69733
8739,2833,47->68,303.27686,273.42993
8740,2833,25->47,-309.2136,-273.22473
8741,2833,65->68,17.475063,19.322899
8742,2833,83->25,107.66971,68.49937
8743,2833,24->25,1053.2977,686.6653
8744,2833,47->73,156.21103,176.15132
8745,2833,47->72,144.09671,179.04492
8746,2833,9->10,1000.0,893.8189
8747,2833,55->119,929.0967,982.2779
8748,2833,89->120,1000.0,805.0456
8749,2834,37->65,-282.97925,-164.8171
8750,2834,49->68,11.373034,22.413284
8751,2834,37->39,-390.96918,-106.73116
8752,2834,47->68,288.37863,275.44696
8753,2834,25->47,-320.1644,-272.4432
8754,2834,65->68,-84.88857,27.531622
8755,2834,83->25,214.04178,60.863346
8756,2834,24->25,1139.0056,688.72156
8757,2834,47->73,143.9447,178.15527
8758,2834,47->72,137.57895,178.69652
8759,2834,9->10,1000.0,899.60284
8760,2834,55->119,956.1823,982.5168
8761,2834,89->120,1000.0,802.33276
8762,2835,37->65,-285.01334,-166.15274
8763,2835,49->68,11.367758,24.60973
8764,2835,37->39,-403.48813,-113.45134
8765,2835,47->68,283.67206,277.48987
8766,2835,25->47,-321.86456,-273.0583
8767,2835,65->68,-84.25242,42.427666
8768,2835,83->25,217.91711,54.368526
8769,2835,24->25,1140.095,699.39996
8770,2835,47->73,149.39133,181.82825
8771,2835,47->72,139.83545,176.3903
8772,2835,9->10,1000.0,901.0644
8773,2835,55->119,932.5512,982.87
8774,2835,89->120,1000.0,789.2147
8775,2836,37->65,-277.9246,-168.52377
8776,2836,49->68,15.16676,25.062538
8777,2836,37->39,-390.52072,-115.92659
8778,2836,47->68,284.63766,283.95413
8779,2836,25->47,-319.7478,-271.12848
8780,2836,65->68,-58.968235,57.81633
8781,2836,83->25,190.26364,50.64377
8782,2836,24->25,1114.1178,739.04065
8783,2836,47->73,159.88745,178.71469
8784,2836,47->72,143.57942,160.87871
8785,2836,9->10,1000.0,916.2438
8786,2836,55->119,961.2198,984.00464
8787,2836,89->120,1000.0,769.3621
8788,2837,37->65,-277.86517,-180.28769
8789,2837,49->68,20.454102,25.129353
8790,2837,37->39,-402.81625,-153.07257
8791,2837,47->68,288.68506,284.44925
8792,2837,25->47,-317.79614,-276.43732
8793,2837,65->68,-26.780388,60.99692
8794,2837,83->25,156.89726,61.911953
8795,2837,24->25,1087.8221,771.0792
8796,2837,47->73,169.37607,180.57544
8797,2837,47->72,147.69821,157.80394
8798,2837,9->10,1000.0,918.0605
8799,2837,55->119,999.99994,983.8889
8800,2837,89->120,1000.0,759.9276
8801,2838,37->65,-294.93295,-198.89958
8802,2838,49->68,33.527374,31.582884
8803,2838,37->39,-509.73538,-223.45454
8804,2838,47->68,277.0204,282.5407
8805,2838,25->47,-340.13345,-294.21646
8806,2838,65->68,43.212402,87.86779
8807,2838,83->25,178.3069,69.74286
8808,2838,24->25,1133.0911,799.09045
8809,2838,47->73,190.50395,193.61627
8810,2838,47->72,169.14207,177.05527
8811,2838,9->10,1000.0,914.002
8812,2838,55->119,916.2315,983.26465
8813,2838,89->120,892.94135,769.43066
8814,2839,37->65,-248.73358,-242.6668
8815,2839,49->68,108.519325,69.58885
8816,2839,37->39,-532.34,-445.5326
8817,2839,47->68,315.95837,286.0841
8818,2839,25->47,-369.48148,-341.7746
8819,2839,65->68,460.14542,229.11679
8820,2839,83->25,-120.76314,25.487856
8821,2839,24->25,1048.3649,883.30774
8822,2839,47->73,262.1157,223.17882
8823,2839,47->72,235.19548,236.4621
8824,2839,9->10,1000.0,955.6335
8825,2839,55->119,999.99994,983.92377
8826,2839,89->120,1000.0,861.055
8827,2840,37->65,-344.0761,-373.10742
8828,2840,49->68,197.53099,144.57841
8829,2840,37->39,-1052.7004,-1028.658
8830,2840,47->68,298.56934,256.19553
8831,2840,25->47,-470.9281,-446.67395
8832,2840,65->68,889.64386,531.32684
8833,2840,83->25,-151.4497,56.025524
8834,2840,24->25,1040.619,1046.8458
8835,2840,47->73,372.7296,297.61856
8836,2840,47->72,409.18,365.23108
8837,2840,9->10,1000.0,993.64734
8838,2840,55->119,999.99994,983.0109
8839,2840,89->120,1000.0,992.11743
8840,2841,37->65,-656.957,-560.9361
8841,2841,49->68,267.7462,210.29347
8842,2841,37->39,-2154.2705,-1836.5118
8843,2841,47->68,236.83687,155.79907
8844,2841,25->47,-600.9486,-567.33215
8845,2841,65->68,1113.6459,839.25574
8846,2841,83->25,89.7471,191.52328
8847,2841,24->25,1132.5748,1251.3705
8848,2841,47->73,476.77402,356.9232
8849,2841,47->72,608.90485,494.3637
8850,2841,9->10,1000.0,915.05304
8851,2841,55->119,999.99994,981.55884
8852,2841,89->120,1000.0,950.49725
8853,2842,37->65,-625.53876,-616.4686
8854,2842,49->68,260.42657,250.3809
8855,2842,37->39,-2238.8074,-2196.6924
8856,2842,47->68,140.85898,86.53219
8857,2842,25->47,-567.94574,-594.2923
8858,2842,65->68,1127.9209,1054.0122
8859,2842,83->25,159.81607,186.99329
8860,2842,24->25,1164.9093,1276.1235
8861,2842,47->73,403.26657,369.10858
8862,2842,47->72,547.9686,538.7106
8863,2842,9->10,1000.0,873.9394
8864,2842,55->119,999.99994,988.1276
8865,2842,89->120,1000.0,954.1727
8866,2843,37->65,-606.4074,-571.2738
8867,2843,49->68,209.13776,214.79498
8868,2843,37->39,-1985.6558,-1936.9932
8869,2843,47->68,260.47318,132.44693
8870,2843,25->47,-560.2159,-566.4809
8871,2843,65->68,861.93964,886.2707
8872,2843,83->25,152.33154,176.3863
8873,2843,24->25,1123.7289,1266.1257
8874,2843,47->73,402.7719,339.4102
8875,2843,47->72,546.78644,490.23013
8876,2843,9->10,1000.0,907.174
8877,2843,55->119,999.99994,984.03705
8878,2843,89->120,1000.0,966.4512
8879,2844,37->65,-581.78845,-506.9979
8880,2844,49->68,187.26938,158.87943
8881,2844,37->39,-1769.7626,-1546.1309
8882,2844,47->68,250.69781,194.84615
8883,2844,25->47,-518.6994,-518.67224
8884,2844,65->68,747.90955,608.0848
8885,2844,83->25,153.33258,209.1289
8886,2844,24->25,1100.4266,1268.4733
8887,2844,47->73,352.34894,294.5423
8888,2844,47->72,485.6621,410.4666
8889,2844,9->10,1000.0,961.2708
8890,2844,55->119,999.99994,980.14496
8891,2844,89->120,1000.0,980.63257
8892,2845,37->65,-526.105,-504.42374
8893,2845,49->68,163.26393,147.88707
8894,2845,37->39,-1587.1539,-1511.1418
8895,2845,47->68,259.93472,196.0857
8896,2845,25->47,-478.42462,-510.96353
8897,2845,65->68,654.9262,550.1374
8898,2845,83->25,134.78691,242.4941
8899,2845,24->25,955.4507,1277.7772
8900,2845,47->73,338.52393,287.53745
8901,2845,47->72,466.99606,392.18835
8902,2845,9->10,1000.0,963.16895
8903,2845,55->119,999.99994,979.98596
8904,2845,89->120,1000.0,976.4342
8905,2846,37->65,-506.13586,-521.60205
8906,2846,49->68,162.41672,149.83427
8907,2846,37->39,-1556.5071,-1581.906
8908,2846,47->68,268.29544,171.05208
8909,2846,25->47,-470.08752,-511.53534
8910,2846,65->68,664.08136,550.2947
8911,2846,83->25,102.83463,281.0594
8912,2846,24->25,898.5825,1274.4589
8913,2846,47->73,351.88638,283.71143
8914,2846,47->72,470.72488,391.6557
8915,2846,9->10,1000.0,943.7461
8916,2846,55->119,999.99994,980.2884
8917,2846,89->120,1000.0,959.08356
8918,2847,37->65,-527.286,-530.29205
8919,2847,49->68,193.76208,153.83032
8920,2847,37->39,-1660.329,-1610.742
8921,2847,47->68,258.36102,170.63248
8922,2847,25->47,-492.25946,-519.11725
8923,2847,65->68,811.4307,564.1105
8924,2847,83->25,60.942856,290.50806
8925,2847,24->25,888.3622,1277.555
8926,2847,47->73,398.8115,299.50296
8927,2847,47->72,509.2134,398.89218
8928,2847,9->10,1000.0,938.54785
8929,2847,55->119,999.99994,979.79266
8930,2847,89->120,1000.0,949.80145
8931,2848,37->65,-560.221,-458.96173
8932,2848,49->68,179.66536,140.82504
8933,2848,37->39,-1648.3042,-1333.5709
8934,2848,47->68,322.71472,221.3999
8935,2848,25->47,-495.0441,-487.13907
8936,2848,65->68,706.7604,514.0047
8937,2848,83->25,-63.74738,178.04102
8938,2848,24->25,1393.8856,1198.086
8939,2848,47->73,319.35245,306.6513
8940,2848,47->72,332.79214,368.19467
8941,2848,9->10,1000.0,973.44006
8942,2848,55->119,968.54504,978.52313
8943,2848,89->120,1000.0,965.4561
8944,2849,37->65,-332.10962,-321.53955
8945,2849,49->68,133.59798,94.388954
8946,2849,37->39,-862.5399,-769.1434
8947,2849,47->68,292.6747,289.93744
8948,2849,25->47,-424.661,-386.49747
8949,2849,65->68,568.0946,365.63223
8950,2849,83->25,-53.480194,26.75817
8951,2849,24->25,1181.423,1088.4675
8952,2849,47->73,304.46805,251.88847
8953,2849,47->72,284.30804,233.67323
8954,2849,9->10,1000.0,981.24
8955,2849,55->119,999.99994,983.83356
8956,2849,89->120,1000.0,855.94055
8957,2850,37->65,-265.04968,-243.99564
8958,2850,49->68,66.678505,30.656036
8959,2850,37->39,-495.96976,-367.18347
8960,2850,47->68,272.9925,295.6032
8961,2850,25->47,-354.51355,-314.15964
8962,2850,65->68,239.08907,108.35175
8963,2850,83->25,114.00911,81.47396
8964,2850,24->25,1066.0005,979.2706
8965,2850,47->73,245.04585,190.75092
8966,2850,47->72,209.12946,138.0153
8967,2850,9->10,1000.0,944.4949
8968,2850,55->119,999.99994,986.2661
8969,2850,89->120,551.25616,551.3383
8970,2851,37->65,-224.92273,-224.53499
8971,2851,49->68,34.554993,4.828744
8972,2851,37->39,-297.6629,-243.02316
8973,2851,47->68,275.74594,278.7555
8974,2851,25->47,-314.97455,-286.76184
8975,2851,65->68,87.084335,-35.159153
8976,2851,83->25,139.80914,148.65063
8977,2851,24->25,1002.85626,940.7436
8978,2851,47->73,203.65297,168.97498
8979,2851,47->72,166.1785,111.61407
8980,2851,9->10,1000.0,953.55206
8981,2851,55->119,999.99994,987.4466
8982,2851,89->120,582.6819,353.56128
8983,2852,37->65,-219.71056,-222.86072
8984,2852,49->68,24.30764,9.008575
8985,2852,37->39,-257.4948,-246.37056
8986,2852,47->68,276.45822,294.37604
8987,2852,25->47,-308.35626,-282.31662
8988,2852,65->68,36.161743,0.04517185
8989,2852,83->25,151.31651,129.94118
8990,2852,24->25,1014.2806,954.7813
8991,2852,47->73,182.98824,151.4951
8992,2852,47->72,153.04163,98.49059
8993,2852,9->10,1000.0,953.9373
8994,2852,55->119,999.99994,987.0716
8995,2852,89->120,714.8272,589.86664
8996,2853,37->65,-224.51904,-229.9322
8997,2853,49->68,33.869102,10.112427
8998,2853,37->39,-296.41895,-266.69342
8999,2853,47->68,289.28558,300.6999
9000,2853,25->47,-313.05786,-284.6764
9001,2853,65->68,86.55946,2.3407214
9002,2853,83->25,80.706154,138.27649
9003,2853,24->25,1020.1666,986.81573
9004,2853,47->73,182.99188,144.19704
9005,2853,47->72,158.82722,98.62703
9006,2853,9->10,1000.0,967.24365
9007,2853,55->119,999.99994,987.80804
9008,2853,89->120,1000.0,655.2134
9009,2854,37->65,-415.61234,-245.7394
9010,2854,49->68,0.49648413,11.77801
9011,2854,37->39,-778.10767,-319.8375
9012,2854,47->68,283.02094,295.67502
9013,2854,25->47,-329.15985,-295.01987
9014,2854,65->68,-182.71552,-1.251676
9015,2854,83->25,299.34732,164.00159
9016,2854,24->25,1212.9261,997.3548
9017,2854,47->73,131.82791,146.72812
9018,2854,47->72,131.30177,117.60392
9019,2854,9->10,1000.0,975.47864
9020,2854,55->119,999.99994,986.7321
9021,2854,89->120,1000.0,763.56506
9022,2855,37->65,-390.76486,-258.8721
9023,2855,49->68,40.98495,16.116047
9024,2855,37->39,-825.88983,-381.69153
9025,2855,47->68,320.8354,257.2389
9026,2855,25->47,-313.11426,-317.37946
9027,2855,65->68,50.842537,-8.584654
9028,2855,83->25,73.87033,199.53127
9029,2855,24->25,989.2527,894.3329
9030,2855,47->73,168.40462,176.01468
9031,2855,47->72,174.67134,187.10184
9032,2855,9->10,1000.0,932.26483
9033,2855,55->119,890.1646,981.5563
9034,2855,89->120,1000.0,814.59033
9035,2856,37->65,-375.99136,-295.28088
9036,2856,49->68,44.870235,0.28600836
9037,2856,37->39,-799.57025,-495.43
9038,2856,47->68,298.7072,195.86406
9039,2856,25->47,-306.64777,-313.917
9040,2856,65->68,78.44591,-74.6137
9041,2856,83->25,112.9056,367.09485
9042,2856,24->25,815.6198,871.22504
9043,2856,47->73,193.6939,135.36609
9044,2856,47->72,225.52484,185.08998
9045,2856,9->10,1000.0,796.17316
9046,2856,55->119,896.50256,973.5741
9047,2856,89->120,928.19,630.1246
9048,2857,37->65,-353.91864,-288.16483
9049,2857,49->68,49.702263,-4.050357
9050,2857,37->39,-761.558,-476.08234
9051,2857,47->68,255.56665,181.33586
9052,2857,25->47,-294.6655,-300.18674
9053,2857,65->68,115.012764,-91.949425
9054,2857,83->25,214.83786,360.06375
9055,2857,24->25,509.88388,838.6583
9056,2857,47->73,242.59149,121.48267
9057,2857,47->72,313.65845,171.97324
9058,2857,9->10,1000.0,760.5873
9059,2857,55->119,906.36707,974.5871
9060,2857,89->120,585.6421,579.7726
9061,2858,37->65,-345.5614,-283.33774
9062,2858,49->68,46.18547,-11.046154
9063,2858,37->39,-710.2224,-464.39566
9064,2858,47->68,256.26126,157.09476
9065,2858,25->47,-286.32782,-282.70938
9066,2858,65->68,95.29593,-119.83017
9067,2858,83->25,224.62462,363.93304
9068,2858,24->25,469.05487,802.43695
9069,2858,47->73,244.64903,102.113014
9070,2858,47->72,313.21353,152.3258
9071,2858,9->10,1000.0,704.08624
9072,2858,55->119,999.99994,975.2328
9073,2858,89->120,429.96323,501.98807
9074,2859,37->65,-349.66058,-278.1813
9075,2859,49->68,51.8738,-9.847569
9076,2859,37->39,-747.7559,-454.33777
9077,2859,47->68,269.32343,154.38757
9078,2859,25->47,-292.0068,-278.3522
9079,2859,65->68,125.79985,-110.68348
9080,2859,83->25,172.4547,348.40094
9081,2859,24->25,547.7523,789.6529
9082,2859,47->73,241.53279,102.921524
9083,2859,47->72,293.27988,147.71416
9084,2859,9->10,1000.0,688.8432
9085,2859,55->119,902.43756,975.5613
9086,2859,89->120,446.61618,478.10602
9087,2860,37->65,-366.44876,-254.40846
9088,2860,49->68,48.325542,5.464425
9089,2860,37->39,-763.9956,-399.71146
9090,2860,47->68,328.12027,183.37048
9091,2860,25->47,-299.6973,-281.67355
9092,2860,65->68,93.24016,-31.151388
9093,2860,83->25,27.121359,268.61536
9094,2860,24->25,895.55853,761.97986
9095,2860,47->73,191.06392,134.06952
9096,2860,47->72,180.12555,160.47696
9097,2860,9->10,1000.0,715.4832
9098,2860,55->119,882.3279,976.0955
9099,2860,89->120,619.2183,513.51166
9100,2861,37->65,-362.36334,-231.82416
9101,2861,49->68,49.82499,25.485086
9102,2861,37->39,-746.51105,-348.3727
9103,2861,47->68,344.87704,227.1591
9104,2861,25->47,-298.56403,-294.89444
9105,2861,65->68,100.20367,67.66555
9106,2861,83->25,-26.792727,178.21364
9107,2861,24->25,960.54144,753.2456
9108,2861,47->73,185.24347,176.24098
9109,2861,47->72,152.94376,183.78635
9110,2861,9->10,1000.0,773.80115
9111,2861,55->119,886.2145,976.72437
9112,2861,89->120,620.9804,592.0044
9113,2862,37->65,-350.65027,-225.00526
9114,2862,49->68,51.605145,35.431038
9115,2862,37->39,-695.7228,-341.7378
9116,2862,47->68,330.72687,234.84126
9117,2862,25->47,-312.1069,-301.4005
9118,2862,65->68,109.5023,125.31039
9119,2862,83->25,-25.624825,138.53209
9120,2862,24->25,994.3941,754.90356
9121,2862,47->73,199.95914,189.54744
9122,2862,47->72,164.01776,191.82558
9123,2862,9->10,1000.0,779.95917
9124,2862,55->119,999.99994,977.7535
9125,2862,89->120,940.1215,598.5031
9126,2863,37->65,-415.57504,-245.6971
9127,2863,49->68,69.4625,51.839767
9128,2863,37->39,-928.03986,-428.80896
9129,2863,47->68,309.23074,242.21733
9130,2863,25->47,-365.08365,-332.47604
9131,2863,65->68,169.62529,198.02171
9132,2863,83->25,55.65494,121.47538
9133,2863,24->25,1153.6516,826.8042
9134,2863,47->73,223.5096,201.35652
9135,2863,47->72,200.96849,225.39226
9136,2863,9->10,1000.0,823.62054
9137,2863,55->119,999.99994,979.4575
9138,2863,89->120,1000.0,659.2367
9139,2864,37->65,-365.73227,-358.7592
9140,2864,49->68,165.44554,114.84608
9141,2864,37->39,-1020.6805,-947.7048
9142,2864,47->68,333.8336,225.86943
9143,2864,25->47,-439.38846,-424.2221
9144,2864,65->68,711.1724,403.04556
9145,2864,83->25,-195.59418,111.18879
9146,2864,24->25,1194.0507,1014.4804
9147,2864,47->73,309.6571,246.16684
9148,2864,47->72,302.61807,323.76706
9149,2864,9->10,1000.0,899.57715
9150,2864,55->119,999.99994,977.9828
9151,2864,89->120,1000.0,843.1882
9152,2865,37->65,-524.05615,-431.25424
9153,2865,49->68,181.80931,149.39743
9154,2865,37->39,-1537.7277,-1240.6772
9155,2865,47->68,310.20645,236.21368
