,1,2,3,Import/Export_1,Import/Export_2,Import/Export_3
4193,142.61700677240466,2006.0053107220506,1277.6858729290195,961.070516762178,448.69863494997827,548.919
4194,53.773378785637846,580.0430567420619,844.072716941149,847.9686178596048,217.9585967812092,393.813
4195,38.024092982387884,184.57444449760712,776.4405399631459,832.392,119.39553958242713,344.484
4196,20.84214,14.793600000000001,872.9509469999999,800.3820000000001,92.958,338.9715
4197,20.1135,17.386499999999998,1062.4171155,897.2699999999999,105.81150000000001,364.329
4198,18.65622,19.3362,1191.8468325,1034.352,122.46900000000002,394.2225
4199,16.22742,19.396500000000003,1197.0392550000004,1113.354,129.21,415.70550000000003
4200,13.403939999999999,22.230600000000003,1076.5777785,1150.9080000000001,136.70100000000002,433.8495
4201,10.2465,30.351,893.6054759999997,1162.392,151.485,445.88250000000005
4202,8.56152,35.75790000000001,744.7098585,1134.012,160.29749999999999,458.7345
4203,7.84806,30.833399999999997,564.7078679999998,964.2600000000001,136.2,417.40649999999994
4204,5.96574,128.682859123532,356.67253691979107,791.2227847121483,114.1983272074815,345.11400000000003
4205,41.309440757030295,578.455156742062,289.7081973807894,853.4526445140633,100.77779366028706,372.8655
4206,99.28609840225728,1668.6341712266146,420.61487679547247,1373.732530736203,180.22268529795525,461.28599999999994
4207,237.68836059939636,3571.5132470748167,616.2378506434709,1985.8357597638515,313.82542725097875,540.8235000000001
4208,360.6987661068407,5720.074127544586,808.7707089529308,2578.565923917411,429.82472341235325,592.263
4209,434.6733224131556,6784.792255654634,939.7783395188635,2900.5934188987385,507.6123529251847,635.7959999999999
4210,482.6164374914862,7728.44066251631,987.1645377116666,2991.533029419986,544.7487051979126,658.7595
4211,509.7146161155976,8299.14709400827,1015.8938725495648,2955.303365121361,558.2211945411053,666.3195
4212,516.9057987194703,8351.76272988255,970.2350437393504,2862.231431110707,507.9755437146585,660.051
4213,502.98363421815714,7491.3667705197895,879.5650248970987,2721.4178350319517,445.96847971944305,624.3299999999999
4214,472.52306411209497,6319.7746337864255,770.3556309489272,2462.046560446318,439.4006740430625,545.4540000000001
4215,408.43805908922815,5320.003316300563,650.7134582484043,2011.259514709993,365.706094388865,449.7885
4216,298.34217658266044,3651.0376703240568,453.40581945095835,1620.256242354875,241.0628634732495,343.94849999999997
4217,155.26999568745777,1981.0315864723766,216.34905650290207,1247.680844244165,132.3170177794695,222.5475
4218,60.74790399338324,609.8404304915186,90.30141900052244,1047.291013327229,49.92664392127013,131.4495
4219,33.621892982387884,143.1490454980429,49.01664822698782,938.586,18.674308014354075,102.12299999999999
4220,14.663879999999999,2.3718000000000004,39.36149850000001,803.088,8.8095,88.6095
4221,17.274839999999998,0.7035,26.0785155,712.998,4.140000000000001,81.837
4222,20.872500000000002,0.0,13.5880665,692.4060000000001,1.6875,80.955
4223,23.24058,0.22110000000000002,20.374043999999994,710.2919999999999,1.1925,89.523
4224,28.0071,2.3316,54.07802550000001,725.406,3.8324999999999996,105.1155
4225,41.350319999999996,12.663,98.79968550000001,731.412,6.424499999999999,119.98349999999999
4226,59.03502,30.732899999999997,131.55747,758.472,9.516,132.111
4227,71.01204,39.456300000000006,153.72854999999998,773.652,10.7385,124.2675
4228,91.22009408582274,120.73894749891255,158.78828646065003,803.6967847121482,16.143287298825577,98.5005
4229,100.00267771917876,597.1934693671162,146.00119073818928,949.872325251466,30.414581013484128,132.17399999999998
4230,129.88598471343752,1478.010327729451,272.35546147724943,1861.1793298908447,80.2648239451935,210.5145
4231,252.16591456066945,3068.5727388320975,505.7911074413233,2914.3498606270477,179.79203664636825,248.34599999999998
4232,382.8980963977816,4677.184949934755,724.1272846268719,3921.0400783237537,275.18241659417174,261.1665
4233,469.7639324686193,5678.6654684210525,875.3086231914682,4570.035952333928,372.4313474880382,244.4715
4234,523.106990150822,5462.781738549368,937.1363690372027,4872.702489761696,427.692586287516,234.67499999999998
4235,553.8189266050404,5230.471546552843,972.0006567531634,4997.39585945589,430.06317752283604,255.276
4236,568.2316518127861,5018.2054661809525,1028.6957486065594,5074.779499096346,403.16182476076574,289.737
4237,558.7047821037271,4851.027746933452,965.2815078365071,5145.0462922621155,287.3921252174858,315.12600000000003
4238,532.4902344030359,4651.283966561549,822.5535951266411,4991.9450114533765,248.16560140278375,310.8735
4239,482.4301654743605,3671.1551112005236,640.3178355842144,4409.858688666667,208.25446058068727,295.029
4240,377.20751472219524,2480.583812342323,414.71717920406365,3601.3795214015568,212.69447047629373,237.4155
4241,264.42520964873,1257.36058923445,211.5764615273941,2567.7651408448833,207.69762722922977,145.1205
4242,188.5575166157439,474.3829647455414,113.89158964944866,1786.5459031293838,204.43238043714658,91.82249999999999
4243,177.9294121144303,269.222059123532,87.03403669663379,1518.396,218.68318578729884,74.4345
4244,176.22462,178.10609999999997,104.04240899999999,1468.302,227.184,57.455999999999996
4245,185.46923999999999,209.32139999999998,144.83486399999998,1518.528,280.956,43.1235
4246,181.75014000000002,232.3158,222.9944415,1615.218,329.967,33.106500000000004
4247,175.13165999999998,234.7077,353.4644715,1673.826,362.154,26.901000000000003
4248,160.71066,228.45659999999998,543.4688054999999,1713.2939999999999,406.7415,22.113
4249,156.09594,229.0998,765.3917459999999,1621.158,453.6165,19.1205
4250,149.68998000000002,234.04440000000002,996.6206130000002,1540.242,480.8355,16.632
4251,138.897,204.9195,1110.4298684999999,1384.614,442.209,10.6155
4252,125.41716000000001,255.30809699869513,1055.0257951808765,1232.4049062409333,364.9804611244019,4.5045
4253,154.17940576627421,637.3250471183126,939.8161533302379,1456.710073974506,336.6650108199217,2.961
4254,218.55326822224384,1379.8836746085258,1006.6317676251307,2326.033686257808,421.40273058938675,4.41
4255,335.02750421913015,2073.7154904741155,1303.1810287290766,3102.2383982890465,535.2038099717265,5.7645
4256,462.5332512639873,3113.1284195845983,1735.4127231180507,3736.2194295828826,650.1949964114834,9.2925
4257,556.0596762129028,4857.135838310137,2252.8121479159618,3964.5315095462543,864.7238560243583,17.1675
4258,602.6372689228377,6349.155165039153,2695.3299126976785,3947.0351036287216,1108.1794102327094,32.13
4259,630.7612484149073,6732.202678284034,3156.386975298259,3866.5756515064004,1277.317390767725,50.6835
4260,654.3254520852386,7157.8304642779485,3708.498561190366,3778.033968772706,1336.064867822966,56.259
4261,664.9498279809281,6817.615350032621,4178.819203122984,3601.3272336111263,1325.9222733253591,52.227000000000004
4262,641.3416654510074,6284.338829164859,4448.98236250389,3101.964307173067,1217.4926513701612,44.163
4263,580.2310369193343,5133.498715680737,4400.538024955311,2347.0486002496705,1032.851061548499,31.027499999999996
4264,463.4345754792251,3760.8146965746,3922.2384126875795,1530.3285596211842,761.6671959547629,17.703
4265,293.7401200272453,2069.2457243475396,3246.410470151829,861.0454518880904,445.14940164201823,10.804499999999999
4266,155.59024225746813,659.1055304915186,2616.430637346082,468.71345411861154,163.21124407351022,13.229999999999999
4267,121.25442319937727,197.3079697477169,2227.242428197969,295.94399999999996,61.3860718247064,16.947
4268,104.05890000000001,32.3409,2031.71466,187.77,23.743499999999997,22.7115
4269,87.60377999999999,31.8786,1933.3373924999996,137.61,13.2105,24.948
4270,68.12784,33.868500000000004,1874.7398325000004,136.554,13.122,34.272000000000006
4271,52.70496000000001,32.28060000000001,1799.7817859999998,179.982,19.3035,51.1875
4272,44.65956,28.743,1674.8558025000002,270.996,35.3175,67.788
4273,41.593199999999996,28.5822,1492.5127109999999,390.786,60.339,83.5065
4274,41.42622,38.009100000000004,1281.571293,514.8,98.4705,102.09150000000001
4275,42.92904,56.40060000000001,961.7257605,545.424,121.68599999999999,107.856
4276,44.90244,203.78598337320594,729.6872505425422,499.09873116900053,153.24656138538495,106.87950000000001
4277,66.2416657662742,442.040662744672,632.4521349836913,480.3751306292037,168.0854764027838,114.69149999999999
4278,122.39833319451238,1759.8418071009082,762.8524227839818,1134.262147714779,289.631206937799,124.0785
4279,289.4558462411212,3359.308518203565,980.3747063713295,1913.4606084690593,473.1393443344935,134.82
4280,422.8086754188968,4880.768531307093,1154.8567285925722,2661.1705006800676,578.135755980861,147.231
4281,501.1162110557554,5286.628493051323,1264.8282828471288,3017.880665067859,592.1924047955632,157.59449999999998
4282,547.4244896059164,5906.950547792522,1331.762964743414,3125.663369348173,551.8037969769465,167.076
4283,570.60048105089,6549.447314158328,1355.408293938712,3140.694807028005,469.9014495976507,181.818
4284,581.2805360416463,7303.009114397559,1330.5042484727228,3044.2601356252526,413.1964764571552,180.81
4285,571.8728045966725,6953.332363277514,1224.8317023821253,2889.5606013090323,343.08073281861675,170.5095
4286,539.1729371314585,5913.256484667251,1026.3528992644813,2555.110733521961,329.86872330361047,163.674
4287,487.4094886367614,4557.145090811223,801.7825785382478,2069.534458055293,256.05939016963873,147.3255
4288,389.60733027148024,3001.7971787081306,534.5629367522927,1541.4946995850382,140.03305687255352,114.03000000000002
4289,258.97515221562674,1428.8270297303204,347.84603257510156,925.3455589743862,77.30286227707703,82.6875
4290,164.11910052155295,414.8351374945622,274.7030437550203,677.7912110610413,47.12880921052634,88.9875
4291,145.34508319937726,149.21483387342326,242.91042924016247,622.908,32.08582138973467,114.66000000000001
4292,142.5402,58.26989999999999,254.8190355,624.03,33.7155,135.95399999999998
4293,150.5856,94.9323,329.865402,785.994,61.7595,141.4665
4294,147.15492,141.7854,439.1574,959.574,119.13149999999999,140.6475
4295,133.03751999999997,168.11640000000003,550.616826,1035.21,201.2805,132.45749999999998
4296,109.78175999999999,158.589,626.2917825,1084.512,227.79749999999999,119.32199999999999
4297,93.357,154.4082,610.532493,1131.108,240.52799999999996,105.5565
4298,76.5072,141.6246,527.49603,1110.846,250.779,91.6965
4299,60.340500000000006,105.82650000000001,382.05203400000005,958.2540000000001,175.2975,69.5835
4300,46.17756,143.38177274902137,230.98384379570516,834.4360164387791,103.70325902566336,57.20399999999999
4301,59.86928533229545,517.795459743367,161.0296959531632,804.6318082550565,93.41068508046975,58.30649999999999
4302,101.31329887321165,1547.429563603745,297.18421236883415,1364.8896471571502,155.2623510221835,60.983999999999995
4303,226.07378197528504,3130.007162081337,547.8488162288448,1899.0580297101108,255.227046324489,65.7405
4304,346.4056022749828,4981.330789430192,785.8686719542668,2395.6595677846763,387.1777828403655,68.1345
4305,434.89180114819527,6185.192950413219,973.7334854758565,2712.866710625849,447.86346525663294,70.5285
4306,486.48226794395293,6922.7507390278415,1104.1367826653518,2847.666708395329,480.94625250108754,71.7885
4307,511.94055481366195,7603.482117018269,1224.0928542512481,2984.0446361828817,498.3604686820358,66.4965
4308,518.597683927216,7896.779770139193,1318.9730608287878,3067.1761398520607,516.337252011744,56.9205
4309,498.3116539826799,7533.8322568942995,1336.4772032580402,3015.8646570827023,509.84686755110926,44.320499999999996
4310,459.64997235769187,6700.751146030883,1311.7647824708072,2720.341738864031,451.00835857981724,34.146
4311,396.93990820278316,5458.47858604828,1170.0522931933835,2178.1799206275264,379.6645992279247,28.1925
4312,293.0462065641728,3616.395495574165,1008.9585390567032,1520.3867202506271,259.908709710744,22.3965
4313,158.43112132918176,1880.6842642235722,760.0443525676149,822.0222283808496,136.29118040452346,17.9865
4314,73.97543117252117,660.6068663658111,511.51856145832846,378.447013327229,46.77729518268809,23.814
4315,84.34862363335601,172.1730949978256,439.6697431240859,198.132,13.106250271857302,31.374
4316,106.39662,24.8637,355.0191105,123.75,1.2599999999999998,32.6025
4317,134.1153,26.4516,265.07329799999997,128.7,1.3275000000000001,33.39
4318,149.65962,24.7029,206.859102,182.688,1.485,38.745
4319,150.46416,26.712899999999998,161.89704600000002,249.744,1.575,47.4075
4320,145.07526000000001,28.1601,130.74261450000003,353.43,1.4175,54.117000000000004
4321,146.21376,28.964100000000002,109.84041,454.344,1.4175,68.9535
4322,149.6748,30.5721,98.33359049999997,541.662,1.6574999999999998,82.089
4323,156.32363999999998,26.2305,76.358574,530.3100000000001,1.761,82.6875
4324,163.83774,146.60659599826022,68.82772161375505,416.7028526977857,15.3955893323184,55.1565
4325,169.64943554928482,399.02155011961776,103.34292051137564,403.0973901255534,28.246953240539323,54.054
4326,193.90188037364996,1768.212230350148,326.9189612868251,929.298361887372,134.86657225967775,99.38250000000001
4327,360.1348440712274,3924.240085569808,603.185333621011,1601.462913289168,277.45409808612453,131.04
4328,547.9470741169604,5832.149274043065,802.4288461074293,2239.558370931894,401.3299300239232,168.9975
4329,644.877250187798,7076.763308775557,925.2244909742318,2628.284854582283,481.6194471509355,213.255
4330,690.3897296059163,7996.463091387563,993.6535738693568,2868.3827308229775,536.5370617116135,252.063
4331,712.1401849566993,8418.744402631577,1032.7174832165997,3027.118139617829,568.5709860809047,265.4505
4332,702.8898177775617,8418.87999000652,1047.5418804791066,3032.538485769116,563.653038603741,268.695
4333,662.3725191534495,7978.021516637672,997.5769318873491,2951.4300678738455,532.3982043823403,265.9545
4334,607.7557253770553,7065.019796150505,906.4345478809637,2761.123083665828,485.90519546541975,264.85200000000003
4335,546.595856882359,5860.881347792521,772.784843854209,2270.3853025336925,428.7447614180078,247.842
4336,432.4726709039604,4109.950004817309,576.4264427553687,1664.5082505742675,378.82014370378425,218.8305
4337,285.8745782913298,2092.6597708460185,389.90677734863635,1005.7224487765408,339.5598885928665,175.8645
4338,209.0567298705848,498.3853743692906,495.8702213025537,570.9555076617594,386.80592436929095,148.68
4339,231.42281428432423,389.8455192474985,823.7286861399305,394.548,608.606995813397,159.453
4340,272.63280000000003,338.56440000000003,1051.98159,273.042,786.129,144.333
4341,330.54449999999997,435.28560000000004,1096.1630145,198.528,838.479,115.1955
4342,374.52096,482.5407,1114.5008684999996,183.414,837.7725,80.1045
4343,408.7215,499.5855,1119.0886785,254.958,813.7905000000001,58.8105
4344,426.7098000000001,498.6408,1132.7372234999998,339.042,792.9105,45.0135
4345,431.08164,490.9023000000001,1141.9570035000002,438.83399999999995,773.436,38.934
4346,419.81808,485.07329999999996,1134.1137390000001,532.95,749.6610000000001,38.2095
4347,373.83786,436.39109999999994,1136.7398789999997,481.86600000000004,687.2685000000001,37.107
4348,328.90506,496.1408338734233,1063.5303206467788,408.3925107733095,620.0401496846456,23.625
4349,299.1861227284227,643.6593511200524,914.9008925073709,353.79258275152586,522.8591385928664,28.791
4350,311.5218014770845,1884.3163449760712,1213.4357306814272,976.1006213837229,568.9228172031314,32.2875
4351,451.3951254471152,3861.075454697698,1721.2918152716197,1775.0428699616982,730.6074104501954,35.091
4352,603.866917265739,5710.259308297085,2117.015221978178,2505.9700536655887,911.7123139408441,41.076
4353,724.9316978748661,7000.454679904307,2376.3217939136985,2930.305190283661,1065.1853120378423,43.5015
4354,789.9681992274009,7972.614411015657,2552.729512125712,3150.9600778552945,1183.6111521857333,46.5255
4355,823.7876724082901,8347.581373760335,2676.8424388899025,3238.758125175341,1242.5799951609397,51.5025
4356,820.5938993519507,8350.329260134844,2763.528356573188,3203.6015217582235,1248.1061499565026,70.497
4357,782.0937050676268,7907.374573140495,2788.931311371852,3069.534504438416,1204.0104153979987,98.78399999999999
4358,712.8397199708086,6993.231213777731,2768.1211912438775,2773.062059888685,1105.2267745759027,132.0795
4359,620.5912114761115,5800.4836517942595,2744.6471665890317,2168.1930985767794,993.579604338843,176.274
4360,485.58448289384063,3990.5901855698075,2619.163411115438,1512.3322814555327,837.4124711287513,224.46900000000002
4361,321.08136156465895,2065.2604612222676,2490.388724185026,863.6092088305202,788.1220863962594,248.34599999999998
4362,209.45371160649992,598.0350102435843,2873.530107377771,548.2674087948533,848.9033070356676,315.504
4363,194.2886227653984,408.34774449760715,3528.3239169486365,370.194,1007.8521863853849,437.75550000000004
4364,204.45942000000002,380.7342,3970.9836720000003,282.744,1114.1835,499.527
4365,215.05505999999997,495.063,4178.950776000001,246.642,1199.7165000000002,483.74550000000005
4366,212.01905999999997,510.37919999999997,4228.460277,230.34,1230.6735,428.30550000000005
4367,195.30588,467.8275,4127.0397645,217.338,1194.1290000000001,367.731
4368,182.02337999999997,418.24080000000004,3958.950762,206.448,1098.4424999999999,315.567
4369,174.44856000000001,348.735,3790.3281479999996,179.586,972.396,267.498
4370,167.29878,243.2502,3610.1718389999996,154.506,837.6315000000001,221.2245
4371,158.9346,122.0472,3342.973341,130.01999999999998,683.8185,171.8325
4372,151.60266000000001,136.05990962374946,2874.2406071177597,150.2005107733095,531.769656752936,112.9905
4373,159.1674125114333,541.6783208677681,2453.178372275218,243.58063629467375,435.9811766528926,119.889
4374,194.8101241179332,1674.4536469769514,2658.0058296905972,773.5633896570912,472.8388881578948,191.80349999999999
4375,314.9979388128833,3387.1609540778604,3346.85124810917,1486.7796917782127,590.5885353414525,256.8825
4376,443.79995891408004,4973.989527305354,4019.2394954002907,2149.58595479868,658.8259730861242,309.42449999999997
4377,517.323478493724,5822.1496992931725,4385.343895389844,2518.298125409572,644.5840212592432,309.8655
4378,568.8447102987255,5940.309682666381,4502.935522807661,2707.012275589103,593.6486185297957,282.744
4379,609.9913084518827,6358.616306535448,4364.320711106211,2775.7807637005353,593.6193963679859,255.276
4380,617.974392990172,6940.342300152242,4096.152781510969,2705.9558636827014,535.7249641692038,244.251
4381,592.0492260834877,6867.677440028276,3792.385635858504,2523.8630667585835,514.3029361135276,240.03
4382,542.8754016191497,5855.7357477925225,3494.2677911751603,2161.384964133331,439.7682644628097,233.8875
4383,460.74643182251606,4621.237125685082,3161.0185813712133,1539.4200625876683,333.332561439756,252.75600000000003
4384,343.1557810333755,3036.9415029578045,2695.641329290714,936.1788808800698,206.7701883427575,270.99449999999996
4385,203.60746463948618,1728.8285586015713,2409.2407092258845,420.8008360247754,127.3244137124835,288.22499999999997
4386,107.64053377639385,686.9140557416272,2467.355295719501,221.42582692435644,93.58704828186164,397.467
4387,81.07779254840905,211.615459123532,2657.8403514921647,98.604,132.86409041974773,534.366
4388,61.479,108.53999999999999,2694.6002129999997,55.308,159.402,595.602
4389,62.40498,128.841,2494.6101299999996,32.208,200.694,619.605
4390,64.65162000000001,134.3886,2192.021325,32.472,252.108,590.814
4391,66.32141999999999,122.1276,1901.4940994999997,33.924,274.5525,537.831
4392,69.41814,111.6354,1634.421561,38.61,282.0525,479.7765
4393,77.06886,97.4448,1406.1894675,48.774,282.69450000000006,426.76199999999994
4394,89.57718,86.06819999999999,1248.051852,58.211999999999996,275.901,386.4105
4395,96.11976,45.5064,916.2057705,61.182,143.583,308.19599999999997
4396,108.37001999999998,89.90554749891257,543.2532317892048,113.91794023375222,58.68333427577205,180.77849999999998
4397,134.1369764172424,558.4859819921705,340.5840369546722,226.92009663638507,56.375518160069625,106.46999999999998
4398,176.97754995815936,1669.9655333514513,422.99883540371513,748.2294267614607,131.91591349499777,131.38649999999998
4399,315.756049625377,3611.561270324057,634.989593856124,1487.3698113107096,260.28093382992597,186.732
4400,470.2518366702349,5438.70018604828,788.1118599254213,2252.066774618907,383.71827234667273,216.90900000000002
4401,581.9629837890434,6696.901470280557,885.5305473661066,2688.7591511829996,459.93357465202274,234.13949999999997
4402,648.3107123207166,7591.677953892995,966.1139058421372,2940.353004761817,513.091917409743,242.61300000000003
4403,681.4986128792445,7800.050097390169,996.1262536790489,3120.9525042041846,538.8329793932145,231.43049999999997
4404,700.59736893646,7877.182270139194,980.4135366433559,3182.9792911468535,538.6575469769468,201.78900000000002
4405,698.5181320482634,7681.498339267071,921.9849627957642,3111.4500432156765,525.9793524902129,162.57150000000001
4406,677.391863715092,6806.218855654633,819.1030313248988,2736.9972816338677,494.277547520661,120.267
4407,627.8430711160846,5616.271357796867,669.0859426133495,2213.3660608256114,447.50508411265804,93.0825
4408,546.5261668736014,3802.288768323187,447.528777736158,1750.236722481147,379.75505806872525,74.0565
4409,442.39668767733815,2028.0333030991696,248.80615894219406,1243.5292068342308,331.0166651805135,71.7255
4410,385.04468312542576,890.843543116573,251.7700188962856,778.3686858452425,340.9873931600696,138.978
4411,411.77409254840904,566.2335949978257,395.36253552118393,599.808,430.0623193779905,251.05499999999998
4412,429.15378,498.5403,548.0953589999999,483.12,525.0165000000001,356.7375
4413,450.93708,574.9404000000001,591.4931505,515.196,622.068,396.8055
4414,454.88388,630.9993,569.8594425,564.432,678.5595000000001,390.56850000000003
4415,445.03206,652.7475,549.4112234999999,593.3399999999999,692.3835,364.23449999999997
4416,430.35299999999995,661.8326999999999,560.054853,584.694,718.8164999999999,314.77950000000004
4417,394.69518000000005,658.1945999999999,587.555286,495.79200000000003,768.489,253.9215
4418,364.15301999999997,619.9041,657.2785785,421.212,822.0330000000001,193.5045
4419,325.27704,505.99739999999997,734.6122949999999,304.59,850.6245,131.9535
4420,280.3746,450.20827274902126,754.1489123050492,209.30384136684617,824.4720127229231,54.7155
4421,234.0669164172424,769.3970344932584,659.0146592582125,260.90770116876087,722.6925559482385,13.671000000000001
4422,240.9203134299895,1891.8961479773866,800.3345775596639,775.3689324269279,690.8766203784255,13.5135
4423,376.5747411073268,3797.8011500761213,1168.178486605978,1522.4177515444633,706.043978632014,24.57
4424,487.5678533969057,5749.347789049584,1479.5206932361584,2212.016090769954,762.9942902892562,19.6245
4425,543.1569164114039,6924.633914158328,1673.8472135397576,2608.161379798081,810.8319586776861,13.0095
4426,555.0045191028512,7158.963630404524,1769.8246431013363,2811.4852787006525,901.4446027076993,10.331999999999999
4427,556.3840920852385,6968.111821781209,1788.8487937494494,2947.8460263084326,1042.4714599826011,8.001000000000001
4428,545.6755270759948,6888.596572281426,1687.6609024312263,2971.001620625131,1194.4213205197914,5.985
4429,513.3593399708086,6128.85790791649,1474.3013073091124,2910.515021434826,1201.1426446280993,5.922
4430,467.4457557419484,4800.915437309702,1162.1945699343014,2662.1398086117265,1065.9917906698568,6.3
4431,400.97887462489086,3187.6805767072606,907.647236671039,2128.177728882582,873.7785126685516,5.0715
4432,302.0538766566118,2068.472750598083,726.9047038875804,1523.7158777685197,628.176090365376,3.717
4433,184.28792811131638,1250.5722523597212,629.4670125000582,869.7949122298022,409.4847802849065,6.426
4434,116.8237418234893,690.8506461178769,668.0541962576903,524.2362223919806,256.3266092322749,16.695
4435,108.26517254840904,325.6573959982603,704.1562873589089,344.19,157.33090430622008,37.2645
4436,95.23932,191.7339,745.111542,242.22000000000003,115.4535,59.6925
4437,91.21661999999999,171.252,730.2635009999999,158.59799999999998,97.965,69.8355
4438,84.53742,131.7153,645.6981014999999,117.414,73.48649999999999,69.5205
4439,70.46556000000001,84.4401,542.869161,79.134,47.487,63.409499999999994
4440,59.41452,53.0841,460.9402515,59.99400000000001,27.4275,58.022999999999996
4441,52.5228,33.285599999999995,384.8058585,50.556,13.993500000000001,44.667
4442,51.20214000000001,20.4618,304.62057899999996,48.378,4.761,33.957
4443,55.16412,14.07,164.36352,42.635999999999996,1.0350000000000001,23.310000000000002
4444,56.166,88.27233487385821,75.65338281555425,65.22344589922196,7.286121139625925,15.592500000000001
4445,71.60226730368788,476.82654711831253,89.54378026204301,195.5406898378216,33.891505274032205,6.930000000000001
4446,101.70587437189843,1446.609365604614,245.36871760818337,660.3468335600238,106.41588190517626,4.1895
4447,206.76496192468585,3003.499865082641,478.51436291149173,1319.7213025336926,177.99878479773824,7.371
4448,332.08131488372106,4488.328504436713,674.2479569727803,1955.1231927484123,247.83742986080927,11.277
4449,431.50260641626926,5740.424501294043,830.0731422656999,2324.972603305324,312.66544470421945,10.584
4450,526.3478127410725,4611.357800434973,918.4827339470124,2515.077544420104,325.09039506307045,9.1665
4451,598.2612772054098,3626.600832448894,965.8070714113181,2588.23643621855,412.94062429317074,6.552
4452,666.7058499892961,3197.1952979556318,1038.0232173726065,2514.077756596405,326.95319046324454,4.158
4453,712.5199934981025,3994.8541895715584,1018.0380800221715,2360.548792819744,314.4240957481515,3.024
4454,710.7958553449455,3918.1636607003074,940.0964643945454,2014.0122103024514,483.24896574597676,4.158
4455,667.4317905205796,3476.8688009569346,813.1406638271037,1428.7489668323142,690.6434861896478,4.4415000000000004
4456,565.4128403639193,2941.6166664636835,650.6728860781773,842.3258077865928,824.9155901478907,5.922
4457,437.17224006422146,1793.148703479777,618.1895609985493,382.63214395643274,645.1815792735974,13.167
4458,318.59699377639384,844.319959743367,1014.4569983420777,180.7356291905445,581.8767588081776,35.752500000000005
4459,244.18528276539843,466.0507833732059,1748.6496512111435,79.72800000000001,619.583989832536,92.3265
4460,199.05534,346.5642,2539.2119715,39.006,688.8285000000001,190.1655
4461,153.02958,376.83480000000003,3122.345599499999,21.648,834.9285,253.4175
4462,125.78148000000002,412.4721,3385.0673429999993,14.718000000000002,988.8585,285.9255
4463,95.99832,428.9541,3510.089650499999,13.200000000000001,1081.917,310.653
4464,67.18668,408.9546,3784.8036285,14.586,1097.1435,321.552
4465,50.12436,362.50350000000003,4164.979656,20.988,1031.2815,332.766
4466,41.987880000000004,306.34409999999997,4445.4097665,28.38,904.644,351.3825
4467,37.37316,234.7881,4153.854923999999,26.598,704.8485,376.92900000000003
4468,34.215720000000005,243.95670962374948,3858.1432704171207,51.06045723016152,515.9229434536755,403.89300000000003
4469,59.265996851221175,598.2148587429313,3736.180734190656,192.43955697809685,392.8342878425402,570.591
4470,112.66610321300001,1789.3843954762883,3790.922617256935,633.6778366715738,489.771751794258,821.6775000000001
4471,254.01489519314958,3770.14991982384,3913.0836924113173,1285.0876589006552,684.8969450848192,1022.4269999999999
4472,391.14018740877714,5922.445339169206,4119.227107256645,1933.0399981261503,904.8315847651156,1175.2334999999998
4473,474.3872104232752,7201.6715739017,4409.44189600354,2301.6648154816253,1095.3750134841232,1316.4795000000001
4474,516.1483798598811,7837.59087814267,4632.452406628323,2479.4992087187297,1196.9838492279255,1493.1
4475,545.6532875975482,7259.964233025232,4634.357972247419,2528.940807028005,1181.0014439430188,1656.6480000000001
4476,549.518906494113,7305.23720477382,4420.495988618167,2482.8491016324333,1126.237969986951,1740.1860000000001
4477,525.6690219927996,7038.615611776862,3992.554345885666,2323.628030769476,1000.6860999347543,1733.13
4478,480.22785342415114,6407.097156035229,3337.7994109966917,1983.4806037737837,819.4562693018701,1642.6620000000003
4479,412.81612666536955,5686.794341170074,2640.904648846024,1477.903726886294,634.2946008590693,1522.8675
4480,305.84019307385415,4113.9645416920375,1893.9652924715035,936.5199910779165,425.1347297194432,1313.8335
4481,163.67305067821314,2058.5650582209637,1155.6062021428324,499.72506463985576,197.29596291866025,979.8075
4482,72.74998856864848,431.65778599391024,659.1584327036566,296.12432125888677,41.718210906916056,693.0315
4483,55.31411298238789,174.8007318725528,423.96551619796867,160.644,14.140524684645523,606.9735
4484,41.18334,11.6982,342.7990725,95.03999999999999,0.765,555.912
4485,46.96692,34.391099999999994,315.890211,52.337999999999994,1.5075,520.947
4486,59.551140000000004,58.0488,307.855644,32.934,6.862500000000001,489.2895
4487,69.78246,76.13879999999999,305.790267,23.496,19.761,468.846
4488,78.82973999999999,90.4299,309.16943850000007,21.12,38.919,453.6315
4489,85.56966,112.3389,320.391357,15.708000000000002,68.577,419.58000000000004
4490,89.13695999999999,141.86580000000004,351.83376,15.576,108.50850000000001,387.2295
4491,99.76296,157.7448,398.762247,20.130000000000003,154.7925,345.366
4492,110.46486,239.84132224880378,497.9676828222287,48.729765161819216,202.07843209003914,297.738
4493,135.90590533229545,538.8664238690733,521.5911642013349,196.21985357881488,189.53905812309696,353.493
4494,191.75918431643453,1594.5838131035277,784.9048824147413,632.1796615996386,248.25405969986923,505.9215
4495,382.67155116279054,2566.3967315898244,1226.556572219733,1275.629628019386,365.457862059591,616.707
4496,595.3237252252603,3127.3513029578044,1594.305729719328,1923.8348570470343,439.43835847107454,691.3620000000001
4497,757.7403926534982,3419.566710580686,1821.0857520504367,2297.8407392765976,499.0533648325357,730.674
4498,876.1897640614966,3270.6071574597604,2037.8332073875233,2482.9383951215996,527.1601521313612,708.9075
4499,968.8751870623724,3145.2377887124885,2183.683653146025,2544.393727711428,540.5178098086125,645.939
